['Deep Learning and Its Applications in Biomedicine']	['The state of the art of deep learning models in medical science and their challenges']	['MULTIMEDIA SYSTEMS']	[]	[]	[]	[]	[]
['Human Gut Microbiota and Gastrointestinal Cancer']	['Fungal Gut Microbiota Dysbiosis and Its Role in Colorectal, Oral, and Pancreatic Carcinogenesis']	['CANCERS']	['12']	['5']	[]	['1326']	[]
['Human Gut Microbiota and Gastrointestinal Cancer']	['Colorectal Cancer and Probiotics: Are Bugs Really Drugs?']	['CANCERS']	['12']	['5']	[]	['1162']	[]
['Human Gut Microbiota and Gastrointestinal Cancer']	['Specific gut microbiome signature predicts the early-stage lung cancer']	['GUT MICROBES']	[]	[]	[]	[]	['2']
['Human Gut Microbiota and Gastrointestinal Cancer']	['The Role of Probiotics in Colorectal Cancer Management']	['EVIDENCE-BASED COMPLEMENTARY AND ALTERNATIVE MEDICINE']	['2020']	[]	[]	['FEB 17 2020']	['4']
['Human Gut Microbiota and Gastrointestinal Cancer']	['Relationship Between Adverse Events and Microbiomes in Advanced Hepatocellular Carcinoma Patients Treated With Sorafenib']	['ANTICANCER RESEARCH']	['40']	['2']	['665-676']	['FEB 2020']	[]
['Human Gut Microbiota and Gastrointestinal Cancer']	['Antibiotic exposure and the risk of colorectal adenoma and carcinoma: a systematic review and meta-analysis of observational studies']	['COLORECTAL DISEASE']	['22']	['8']	['858-870']	['AUG 2020']	['4']
['Human Gut Microbiota and Gastrointestinal Cancer']	['Biomarkers of a Healthy Nordic Diet-From Dietary Exposure Biomarkers to Microbiota Signatures in the Metabolome']	['NUTRIENTS']	['12']	['1']	[]	['27']	['2']
['Human Gut Microbiota and Gastrointestinal Cancer']	['Commentary: Bacterial infiltration in structural heart valve disease-Do these new insights have profound consequences?']	['JOURNAL OF THORACIC AND CARDIOVASCULAR SURGERY']	['159']	['1']	['127-128']	['JAN 2020']	[]
['Human Gut Microbiota and Gastrointestinal Cancer']	['C-type lectin receptor-mediated immune recognition and response of the microbiota in the gut']	['GASTROENTEROLOGY REPORT']	['7']	['5']	['312-321']	['OCT 2019']	['6']
['Human Gut Microbiota and Gastrointestinal Cancer']	['Gut microbiota from colorectal cancer patients enhances the progression of intestinal adenoma in Apc (min/+) mice']	['EBIOMEDICINE']	['48']	[]	[]	[]	['8']
['Human Gut Microbiota and Gastrointestinal Cancer']	['High prevalence of Pentatrichomonas hominis infection in gastrointestinal cancer patients']	['PARASITES & VECTORS']	['12']	['1']	[]	['423']	['2']
['Human Gut Microbiota and Gastrointestinal Cancer']	['Probiotics in Food Systems: Significance and Emerging Strategies Towards Improved Viability and Delivery of Enhanced Beneficial Value']	['NUTRIENTS']	['11']	['7']	[]	['1591']	['30']
['Human Gut Microbiota and Gastrointestinal Cancer']	['Antibiotics and immunotherapy in gastrointestinal tumors: Friend or foe?']	['WORLD JOURNAL OF CLINICAL CASES']	['7']	['11']	['1253-1261']	['JUN 6 2019']	['2']
['Human Gut Microbiota and Gastrointestinal Cancer']	['Proteomics and the microbiome: pitfalls and potential']	['EXPERT REVIEW OF PROTEOMICS']	['16']	['6']	['501-511']	['JUN 3 2019']	['5']
['Human Gut Microbiota and Gastrointestinal Cancer']	['Differential Helicobacter pylori Plasticity in the Gastric Niche of Subjects at Increased Gastric Cancer Risk']	['PATHOGENS']	['8']	['2']	[]	['65']	['1']
['Human Gut Microbiota and Gastrointestinal Cancer']	['Young-onset rectal cancer patients: in need of answers']	['FUTURE ONCOLOGY']	['15']	['10']	['1053-1055']	['APR 2019']	['2']
['Human Gut Microbiota and Gastrointestinal Cancer']	['Clinical applications of gut microbiota in cancer biology']	['SEMINARS IN CANCER BIOLOGY']	['55']	[]	[]	[]	['17']
['Human Gut Microbiota and Gastrointestinal Cancer']	['Computational Prediction of a New ADMET Endpoint for Small Molecules: Anticommensal Effect on Human Gut Microbiota']	['JOURNAL OF CHEMICAL INFORMATION AND MODELING']	['59']	['3']	[]	[]	['1']
['Human Gut Microbiota and Gastrointestinal Cancer']	['The Interplay between Immunity and Microbiota at Intestinal Immunological Niche: The Case of Cancer']	['INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES']	['20']	['3']	[]	['501']	['9']
['Human Gut Microbiota and Gastrointestinal Cancer']	['Database Resources of the BIG Data Center in 2019']	['NUCLEIC ACIDS RESEARCH']	[]	[]	[]	[]	['55']
['Human Gut Microbiota and Gastrointestinal Cancer']	['Oral microbiota and gastrointestinal cancer']	['ONCOTARGETS AND THERAPY']	['12']	[]	[]	[]	['6']
['Human Gut Microbiota and Gastrointestinal Cancer']	['Interactions Between Food and Gut Microbiota: Impact on Human Health']	['ANNUAL REVIEW OF FOOD SCIENCE AND TECHNOLOGY, VOL 10']	['Annual Review of Food Science and Technology']	['10']	['389-408']	['2019']	['8']
['Human Gut Microbiota and Gastrointestinal Cancer']	['A Systematic Overview of Type II and III Toxin-Antitoxin Systems with a Focus on Druggability']	['TOXINS']	['10']	['12']	[]	['515']	['8']
['Human Gut Microbiota and Gastrointestinal Cancer']	['Butyrate upregulates the TLR4 expression and the phosphorylation of MAPKs and NK-B in colon cancer cell in vitro']	['ONCOLOGY LETTERS']	['16']	['4']	['4439-4447']	['OCT 2018']	['7']
['Human Gut Microbiota and Gastrointestinal Cancer']	['Nutraceuticals in colorectal cancer: A mechanistic approach']	['EUROPEAN JOURNAL OF PHARMACOLOGY']	['833']	[]	[]	[]	['19']
['Human Gut Microbiota and Gastrointestinal Cancer']	['Lactobacillus casei Variety rhamnosus Probiotic Preventively Attenuates 5-Fluorouracil/Oxaliplatin-Induced Intestinal Injury in a Syngeneic Colorectal Cancer Model']	['FRONTIERS IN MICROBIOLOGY']	['9']	[]	[]	['MAY 15 2018']	['24']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['New Insight of Circular RNAs in Human Musculoskeletal Diseases']	['DNA AND CELL BIOLOGY']	[]	[]	[]	[]	[]
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['The mechanism and detection of alternative splicing events in circular RNAs']	['PEERJ']	['8']	[]	[]	['SEP 25 2020']	[]
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['Regulatory roles of circRNAs in adipogenesis and lipid metabolism: emerging insights into lipid-related diseases']	['FEBS JOURNAL']	[]	[]	[]	[]	[]
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['Circular RNAs in Hematopoiesis with a Focus on Acute Myeloid Leukemia and Myelodysplastic Syndrome']	['INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES']	['21']	['17']	[]	['5972']	[]
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['Disease-Associated Circular RNAs: From Biology to Computational Identification']	['BIOMED RESEARCH INTERNATIONAL']	['2020']	[]	[]	['AUG 18 2020']	[]
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['Principles and innovative technologies for decrypting noncoding RNAs: from discovery and functional prediction to clinical application']	['JOURNAL OF HEMATOLOGY & ONCOLOGY']	['13']	['1']	[]	['109']	[]
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['Circular RNAs: New Epigenetic Signatures in Viral Infections']	['FRONTIERS IN MICROBIOLOGY']	['11']	[]	[]	['JUL 31 2020']	[]
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['Identifying Circular RNA and Predicting Its Regulatory Interactions by Machine Learning']	['FRONTIERS IN GENETICS']	['11']	[]	[]	['JUL 21 2020']	[]
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	["Functional roles of circular RNAs in Alzheimer's disease"]	['AGEING RESEARCH REVIEWS']	['60']	[]	[]	['JUL 2020']	['1']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['CircMiner: accurate and rapid detection of circular RNA through splice-aware pseudo-alignment scheme']	['BIOINFORMATICS']	['36']	['12']	['3703-3711']	['JUN 15 2020']	['1']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['The expanding regulatory mechanisms and cellular functions of circular RNAs']	['NATURE REVIEWS MOLECULAR CELL BIOLOGY']	['21']	['8']	['475-490']	['AUG 2020']	['3']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['iCDA-CGR: Identification of circRNA-disease associations based on Chaos Game Representation']	['PLOS COMPUTATIONAL BIOLOGY']	['16']	['5']	[]	['e1007872']	[]
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['CircAtlas: an integrated resource of one million highly accurate circular RNAs from 1070 vertebrate transcriptomes']	['GENOME BIOLOGY']	['21']	['1']	[]	['101']	['3']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['A guide to naming human non-coding RNA genes']	['EMBO JOURNAL']	['39']	['6']	[]	['e103777']	['3']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['A New World of Biomarkers and Therapeutics for Female Reproductive System and Breast Cancers: Circular RNAs']	['FRONTIERS IN CELL AND DEVELOPMENTAL BIOLOGY']	['8']	[]	[]	['MAR 9 2020']	['2']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['The Regulatory Functions of Circular RNAs in Digestive System Cancers']	['CANCERS']	['12']	['3']	[]	['770']	['1']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['circRNAs Signature as Potential Diagnostic and Prognostic Biomarker for Diabetes Mellitus and Related Cardiovascular Complications']	['CELLS']	['9']	['3']	[]	['659']	['4']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['Genome-wide, integrative analysis of circular RNA dysregulation and the corresponding circular RNA-microRNA-mRNA regulatory axes in autism']	['GENOME RESEARCH']	['30']	['3']	['375-391']	['MAR 2020']	['4']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['A guide to naming human non-coding RNA genes']	['EMBO JOURNAL']	['e103777']	[]	[]	[]	['3']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['Functions and clinical significance of circular RNAs in glioma']	['MOLECULAR CANCER']	['19']	['1']	[]	['34']	['8']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['Circles in the heart and cardiovascular system']	['CARDIOVASCULAR RESEARCH']	['116']	['2']	['269-278']	['FEB 1 2020']	['9']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['Non-coding RNAs in Physiological Cardiac Hypertrophy']	['NON-CODING RNAS IN CARDIOVASCULAR DISEASES']	['Advances in Experimental Medicine and Biology']	['1229']	['149-161']	['2020']	['2']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['miR-488-3p sponged by circ-0000495 and mediated upregulation of TROP2 in head and neck squamous cell carcinoma development']	['JOURNAL OF CANCER']	['11']	['11']	['3375-3386']	['2020']	[]
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['Circular RNAs: The star molecules in cancer']	['MOLECULAR ASPECTS OF MEDICINE']	['70']	['SI']	['141-152']	['DEC 2019']	['22']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	["The Uroboros Theory of Life's Origin: 22-Nucleotide Theoretical Minimal RNA Rings Reflect Evolution of Genetic Code and tRNA-rRNA Translation Machineries"]	['ACTA BIOTHEORETICA']	['67']	['4']	['273-297']	['DEC 2019']	['12']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['High-throughput RNA sequencing from paired lesional- and non-lesional skin reveals major alterations in the psoriasis circRNAome']	['BMC MEDICAL GENOMICS']	['12']	['1']	[]	['174']	['2']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['Role of circular RNA in hematological malignancies']	['ONCOLOGY LETTERS']	['18']	['5']	['4385-4392']	['NOV 2019']	['4']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['CircRNA: a rising star in gastric cancer']	['CELLULAR AND MOLECULAR LIFE SCIENCES']	['77']	['9']	['1661-1680']	['MAY 2020']	['12']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['CircCode: A Powerful Tool for Identifying circRNA Coding Ability']	['FRONTIERS IN GENETICS']	['10']	[]	[]	['OCT 10 2019']	['7']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['Circular RNAs: A novel target among non-coding RNAs with potential roles in malignant tumors']	['MOLECULAR MEDICINE REPORTS']	['20']	['4']	['3463-3474']	['OCT 2019']	['5']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['Predicting circRNA-Disease Associations Based on circRNA Expression Similarity and Functional Similarity']	['FRONTIERS IN GENETICS']	['10']	[]	[]	['SEP 12 2019']	['1']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['Methods for analysis of circular RNAs']	['WILEY INTERDISCIPLINARY REVIEWS-RNA']	['e1566']	[]	[]	[]	['5']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['Structure and Degradation of Circular RNAs Regulate PKR Activation in Innate Immunity']	['CELL']	['177']	['4']	['865-+']	['MAY 2 2019']	['85']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['The Landscape of Circular RNA in Cancer']	['CELL']	['176']	['4']	['869-+']	['FEB 7 2019']	['186']
['CIRCpedia v2: An Updated Database for Comprehensive Circular RNA Annotation and Expression Comparison']	['Bioinformatics Commons: The Cornerstone of Life and Health Sciences']	['GENOMICS PROTEOMICS & BIOINFORMATICS']	['16']	['4']	[]	[]	[]
['HCCDB: A Database of Hepatocellular Carcinoma Expression Atlas']	['ASTN1 is associated with immune infiltrates in hepatocellular carcinoma, and inhibits the migratory and invasive capacity of liver cancer via the Wnt/beta-catenin signaling pathway']	['ONCOLOGY REPORTS']	['44']	['4']	['1425-1440']	['OCT 2020']	[]
['HCCDB: A Database of Hepatocellular Carcinoma Expression Atlas']	['Construction of a circRNA-miRNA-mRNA Network Related to Macrophage Infiltration in Hepatocellular Carcinoma']	['FRONTIERS IN GENETICS']	['11']	[]	[]	['SEP 4 2020']	[]
['HCCDB: A Database of Hepatocellular Carcinoma Expression Atlas']	['BRCA1 Is a Novel Prognostic Indicator and Associates with Immune Cell Infiltration in Hepatocellular Carcinoma']	['DNA AND CELL BIOLOGY']	['39']	['10']	['1838-1849']	['OCT 1 2020']	[]
['HCCDB: A Database of Hepatocellular Carcinoma Expression Atlas']	['Inhibition of pyruvate dehydrogenase kinase-1 by dicoumarol enhances the sensitivity of hepatocellular carcinoma cells to oxaliplatin via metabolic reprogramming']	['INTERNATIONAL JOURNAL OF ONCOLOGY']	['57']	['3']	['733-742']	['SEP 2020']	[]
['HCCDB: A Database of Hepatocellular Carcinoma Expression Atlas']	['CDK1, CCNB1, and CCNB2 are Prognostic Biomarkers and Correlated with Immune Infiltration in Hepatocellular Carcinoma']	['MEDICAL SCIENCE MONITOR']	['26']	[]	[]	['AUG 31 2020']	[]
['HCCDB: A Database of Hepatocellular Carcinoma Expression Atlas']	['DNA Primase Subunit 1 Expression in Hepatocellular Carcinoma and Its Clinical Implication']	['BIOMED RESEARCH INTERNATIONAL']	['2020']	[]	[]	['AUG 24 2020']	[]
['HCCDB: A Database of Hepatocellular Carcinoma Expression Atlas']	['Identification of Gene Signatures for Diagnosis and Prognosis of Hepatocellular Carcinomas Patients at Early Stage']	['FRONTIERS IN GENETICS']	['11']	[]	[]	['JUL 30 2020']	[]
['HCCDB: A Database of Hepatocellular Carcinoma Expression Atlas']	['Downregulation of GNA14 in hepatocellular carcinoma indicates an unfavorable prognosis']	['ONCOLOGY LETTERS']	['20']	['1']	['165-172']	['JUL 2020']	[]
['HCCDB: A Database of Hepatocellular Carcinoma Expression Atlas']	['Systematic summarization of the expression profiles and prognostic roles of thedishevelledgene family in hepatocellular carcinoma']	['MOLECULAR GENETICS & GENOMIC MEDICINE']	['8']	['9']	[]	['e1384']	[]
['HCCDB: A Database of Hepatocellular Carcinoma Expression Atlas']	['ZNF143-Mediated H3K9 Trimethylation Upregulates CDC6 by Activating MDIG in Hepatocellular Carcinoma']	['CANCER RESEARCH']	['80']	['12']	['2599-2611']	['JUN 15 2020']	[]
['HCCDB: A Database of Hepatocellular Carcinoma Expression Atlas']	['Downexpression of HSD17B6 correlates with clinical prognosis and tumor immune infiltrates in hepatocellular carcinoma']	['CANCER CELL INTERNATIONAL']	['20']	['1']	[]	['JUN 3 2020']	[]
['HCCDB: A Database of Hepatocellular Carcinoma Expression Atlas']	['Expression of yhwaz and gene regulation network in hepatocellular carcinoma']	['ONCOLOGY LETTERS']	['19']	['6']	['3971-3981']	['JUN 2020']	[]
